year,Ariel University,Weizmann Institute of Science,Ben-Gurion Univ. of the Negev,Haifa University,Bar-Ilan University,Tel-Aviv University,Technion,Hebrew University
1969/70,,419,1297,2794,4273,7958,6045,12588
1974/75,,580,3247,4713,6527,12813,8453,13516
1979/80,,490,4250,6140,8070,14380,7580,13570
1980/81,,,4430,6040,8670,14860,7620,13770
1981/82,,,4500,6055,8730,15770,7650,14000
1982/83,,,4840,6060,8830,16630,7640,14175
1983/84,,,4870,6430,8970,17440,7870,14550
1984/85,,500,5080,6330,8780,18020,8060,14385
1985/86,,530,5050,6350,8640,18390,8540,14860
1986/87,,570,5170,6400,8480,18800,8710,15370
1987/88,,620,5490,6520,8710,18630,8760,15460
1988/89,,650,5410,6540,8830,18730,8730,16190
1989/90,,640,5890,6780,9330,19270,9080,16780
1990/91,,640,6410,7030,10200,19440,9770,17700
1991/92,,680,7490,8120,11930,21530,10280,18610
1992/93,,740,8220,9670,13320,23440,10470,19130
1993/94,,750,9080,11450,14830,25190,10500,19680
1994/95,,770,10340,12440,16890,26030,10480,20300
1995/96,,760,12250,12820,19110,26100,10370,20290
1996/97,,750,13830,13000,19810,25660,10780,21070
1997/98,,740,14870,13390,20700,25860,11840,21730
1998/99,,760,16020,13510,21030,26120,12380,21510
1999/00,,790,16310,13550,21770,26480,12720,21390
2000/01,,800,16910,13850,21810,26300,13040,21040
2001/02,,850,17920,14590,22800,26790,13520,21040
2002/03,,920,19050,15260,23480,27310,13225,21625
2003/04,,930,19340,16170,24590,28480,13320,21975
2004/05,,960,18640,16270,25025,28740,12810,21985
2005/06,,960,18080,16655,24785,28200,12520,21810
2006/07,,980,17910,16780,25290,26490,12490,21640
2007/08,,975,18347,17460,25890,25130,12420,21175
2008/09,,996,19350,16549,25930,25145,12424,20635
2009/10,,1044,19854,16830,26468,26346,12750,20673
2010/11,,1082,19902,17329,26367,27173,12832,20374
2011/12,,1075,19297,17590,26209,27979,12840,20584
2012/13,,1086,18884,17910,25404,28129,13231,20313
2013/14,,1080,18569,18028,24453,27191,13703,20624
2014/15,,1042,18260,18082,22724,26734,13849,20472
2015/16,10977,1104,17918,18027,20621,26643,14240,20171
2016/17,,,17797,18047,18830,26342,14501,19784
2017/18,11899,,17724,17471,17523,26023,14054,19582
2018/19,11741,1148,17699,17570,17340,26361,13611,19837
2019/20,12016,1215,17820,17396,17764,26570,13787,20898
